Z#10:2	none	RESTAURANT#MISCELLANEOUS	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.
Z#10:2	none	FOOD#PRICES	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.
Z#10:2	none	RESTAURANT#PRICES	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.
Z#10:2	none	DRINKS#QUALITY	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.
Z#10:2	none	DRINKS#STYLE_OPTIONS	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.
Z#10:2	none	LOCATION#GENERAL	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.
Z#10:2	none	DRINKS#PRICES	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.
Z#10:3	none	FOOD#QUALITY	Over all it was a very nice romantic place .
Z#10:3	none	SERVICE#GENERAL	Over all it was a very nice romantic place .
Z#10:3	positive	RESTAURANT#GENERAL	Over all it was a very nice romantic place .
Z#10:3	positive	AMBIENCE#GENERAL	Over all it was a very nice romantic place .
Z#10:3	none	FOOD#STYLE_OPTIONS	Over all it was a very nice romantic place .
Z#10:3	none	RESTAURANT#MISCELLANEOUS	Over all it was a very nice romantic place .
Z#10:3	none	FOOD#PRICES	Over all it was a very nice romantic place .
Z#10:3	none	RESTAURANT#PRICES	Over all it was a very nice romantic place .
Z#10:3	none	DRINKS#QUALITY	Over all it was a very nice romantic place .
Z#10:3	none	DRINKS#STYLE_OPTIONS	Over all it was a very nice romantic place .
Z#10:3	none	LOCATION#GENERAL	Over all it was a very nice romantic place .
Z#10:3	none	DRINKS#PRICES	Over all it was a very nice romantic place .
Z#10:4	none	FOOD#QUALITY	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	SERVICE#GENERAL	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	RESTAURANT#GENERAL	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	AMBIENCE#GENERAL	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	FOOD#STYLE_OPTIONS	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	RESTAURANT#MISCELLANEOUS	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	FOOD#PRICES	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	RESTAURANT#PRICES	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	DRINKS#QUALITY	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	DRINKS#STYLE_OPTIONS	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	LOCATION#GENERAL	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
Z#10:4	none	DRINKS#PRICES	I would recommend to ask for a bigger sitting area when you make a reservation (if possible)
P#7:0	none	FOOD#QUALITY	Loved it
P#7:0	none	SERVICE#GENERAL	Loved it
P#7:0	positive	RESTAURANT#GENERAL	Loved it
P#7:0	none	AMBIENCE#GENERAL	Loved it
P#7:0	none	FOOD#STYLE_OPTIONS	Loved it
P#7:0	none	RESTAURANT#MISCELLANEOUS	Loved it
P#7:0	none	FOOD#PRICES	Loved it
P#7:0	none	RESTAURANT#PRICES	Loved it
P#7:0	none	DRINKS#QUALITY	Loved it
P#7:0	none	DRINKS#STYLE_OPTIONS	Loved it
P#7:0	none	LOCATION#GENERAL	Loved it
P#7:0	none	DRINKS#PRICES	Loved it
P#7:1	none	FOOD#QUALITY	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	SERVICE#GENERAL	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	positive	RESTAURANT#GENERAL	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	AMBIENCE#GENERAL	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	FOOD#STYLE_OPTIONS	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	RESTAURANT#MISCELLANEOUS	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	FOOD#PRICES	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	RESTAURANT#PRICES	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	DRINKS#QUALITY	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	DRINKS#STYLE_OPTIONS	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	LOCATION#GENERAL	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:1	none	DRINKS#PRICES	A coworker and I tried Pacifico after work a few Fridays and loved it.
P#7:2	none	FOOD#QUALITY	The atmosphere was great.
P#7:2	none	SERVICE#GENERAL	The atmosphere was great.
P#7:2	none	RESTAURANT#GENERAL	The atmosphere was great.
P#7:2	positive	AMBIENCE#GENERAL	The atmosphere was great.
P#7:2	none	FOOD#STYLE_OPTIONS	The atmosphere was great.
P#7:2	none	RESTAURANT#MISCELLANEOUS	The atmosphere was great.
P#7:2	none	FOOD#PRICES	The atmosphere was great.
P#7:2	none	RESTAURANT#PRICES	The atmosphere was great.
P#7:2	none	DRINKS#QUALITY	The atmosphere was great.
P#7:2	none	DRINKS#STYLE_OPTIONS	The atmosphere was great.
P#7:2	none	LOCATION#GENERAL	The atmosphere was great.
P#7:2	none	DRINKS#PRICES	The atmosphere was great.
P#7:3	positive	FOOD#QUALITY	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	SERVICE#GENERAL	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	RESTAURANT#GENERAL	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	AMBIENCE#GENERAL	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	FOOD#STYLE_OPTIONS	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	RESTAURANT#MISCELLANEOUS	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	FOOD#PRICES	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	RESTAURANT#PRICES	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	neutral	DRINKS#QUALITY	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	DRINKS#STYLE_OPTIONS	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	LOCATION#GENERAL	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:3	none	DRINKS#PRICES	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.
P#7:4	none	FOOD#QUALITY	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	neutral	SERVICE#GENERAL	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	RESTAURANT#GENERAL	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	AMBIENCE#GENERAL	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	FOOD#STYLE_OPTIONS	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	RESTAURANT#MISCELLANEOUS	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	FOOD#PRICES	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	RESTAURANT#PRICES	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	DRINKS#QUALITY	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	DRINKS#STYLE_OPTIONS	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	LOCATION#GENERAL	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:4	none	DRINKS#PRICES	Our waitress wasn't mean, but not especially warm or attentive either.
P#7:5	none	FOOD#QUALITY	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	SERVICE#GENERAL	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	positive	RESTAURANT#GENERAL	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	AMBIENCE#GENERAL	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	FOOD#STYLE_OPTIONS	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	RESTAURANT#MISCELLANEOUS	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	FOOD#PRICES	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	RESTAURANT#PRICES	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	DRINKS#QUALITY	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	DRINKS#STYLE_OPTIONS	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	LOCATION#GENERAL	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:5	none	DRINKS#PRICES	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.
P#7:6	none	FOOD#QUALITY	Maybe it has improved since then?
P#7:6	none	SERVICE#GENERAL	Maybe it has improved since then?
P#7:6	none	RESTAURANT#GENERAL	Maybe it has improved since then?
P#7:6	none	AMBIENCE#GENERAL	Maybe it has improved since then?
P#7:6	none	FOOD#STYLE_OPTIONS	Maybe it has improved since then?
P#7:6	none	RESTAURANT#MISCELLANEOUS	Maybe it has improved since then?
P#7:6	none	FOOD#PRICES	Maybe it has improved since then?
P#7:6	none	RESTAURANT#PRICES	Maybe it has improved since then?
P#7:6	none	DRINKS#QUALITY	Maybe it has improved since then?
P#7:6	none	DRINKS#STYLE_OPTIONS	Maybe it has improved since then?
P#7:6	none	LOCATION#GENERAL	Maybe it has improved since then?
P#7:6	none	DRINKS#PRICES	Maybe it has improved since then?
P#7:7	none	FOOD#QUALITY	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	none	SERVICE#GENERAL	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	positive	RESTAURANT#GENERAL	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	positive	AMBIENCE#GENERAL	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	none	FOOD#STYLE_OPTIONS	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	none	RESTAURANT#MISCELLANEOUS	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	none	FOOD#PRICES	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	none	RESTAURANT#PRICES	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	none	DRINKS#QUALITY	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	none	DRINKS#STYLE_OPTIONS	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	none	LOCATION#GENERAL	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
P#7:7	none	DRINKS#PRICES	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.
FF#4:0	none	FOOD#QUALITY	Dumbfoundingly Poor
FF#4:0	none	SERVICE#GENERAL	Dumbfoundingly Poor
FF#4:0	negative	RESTAURANT#GENERAL	Dumbfoundingly Poor
FF#4:0	none	AMBIENCE#GENERAL	Dumbfoundingly Poor
FF#4:0	none	FOOD#STYLE_OPTIONS	Dumbfoundingly Poor
FF#4:0	none	RESTAURANT#MISCELLANEOUS	Dumbfoundingly Poor
FF#4:0	none	FOOD#PRICES	Dumbfoundingly Poor
FF#4:0	none	RESTAURANT#PRICES	Dumbfoundingly Poor
FF#4:0	none	DRINKS#QUALITY	Dumbfoundingly Poor
FF#4:0	none	DRINKS#STYLE_OPTIONS	Dumbfoundingly Poor
FF#4:0	none	LOCATION#GENERAL	Dumbfoundingly Poor
FF#4:0	none	DRINKS#PRICES	Dumbfoundingly Poor
FF#4:1	none	FOOD#QUALITY	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	SERVICE#GENERAL	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	negative	RESTAURANT#GENERAL	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	AMBIENCE#GENERAL	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	FOOD#STYLE_OPTIONS	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	RESTAURANT#MISCELLANEOUS	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	FOOD#PRICES	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	RESTAURANT#PRICES	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	DRINKS#QUALITY	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	DRINKS#STYLE_OPTIONS	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	LOCATION#GENERAL	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:1	none	DRINKS#PRICES	This was, from start to finish, a mind-bogglingly uncomfortable experience.
FF#4:2	none	FOOD#QUALITY	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	negative	SERVICE#GENERAL	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	RESTAURANT#GENERAL	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	AMBIENCE#GENERAL	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	FOOD#STYLE_OPTIONS	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	RESTAURANT#MISCELLANEOUS	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	FOOD#PRICES	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	RESTAURANT#PRICES	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	DRINKS#QUALITY	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	DRINKS#STYLE_OPTIONS	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	LOCATION#GENERAL	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:2	none	DRINKS#PRICES	Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.
FF#4:3	none	FOOD#QUALITY	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	negative	SERVICE#GENERAL	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	RESTAURANT#GENERAL	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	AMBIENCE#GENERAL	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	FOOD#STYLE_OPTIONS	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	RESTAURANT#MISCELLANEOUS	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	FOOD#PRICES	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	RESTAURANT#PRICES	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	DRINKS#QUALITY	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	DRINKS#STYLE_OPTIONS	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	LOCATION#GENERAL	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:3	none	DRINKS#PRICES	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.
FF#4:4	none	FOOD#QUALITY	Polite acknowledgement is out;
FF#4:4	negative	SERVICE#GENERAL	Polite acknowledgement is out;
FF#4:4	none	RESTAURANT#GENERAL	Polite acknowledgement is out;
FF#4:4	none	AMBIENCE#GENERAL	Polite acknowledgement is out;
FF#4:4	none	FOOD#STYLE_OPTIONS	Polite acknowledgement is out;
FF#4:4	none	RESTAURANT#MISCELLANEOUS	Polite acknowledgement is out;
FF#4:4	none	FOOD#PRICES	Polite acknowledgement is out;
FF#4:4	none	RESTAURANT#PRICES	Polite acknowledgement is out;
FF#4:4	none	DRINKS#QUALITY	Polite acknowledgement is out;
FF#4:4	none	DRINKS#STYLE_OPTIONS	Polite acknowledgement is out;
FF#4:4	none	LOCATION#GENERAL	Polite acknowledgement is out;
FF#4:4	none	DRINKS#PRICES	Polite acknowledgement is out;
FF#4:5	none	FOOD#QUALITY	supercilious scorn is in.
FF#4:5	negative	SERVICE#GENERAL	supercilious scorn is in.
FF#4:5	none	RESTAURANT#GENERAL	supercilious scorn is in.
FF#4:5	none	AMBIENCE#GENERAL	supercilious scorn is in.
FF#4:5	none	FOOD#STYLE_OPTIONS	supercilious scorn is in.
FF#4:5	none	RESTAURANT#MISCELLANEOUS	supercilious scorn is in.
FF#4:5	none	FOOD#PRICES	supercilious scorn is in.
FF#4:5	none	RESTAURANT#PRICES	supercilious scorn is in.
FF#4:5	none	DRINKS#QUALITY	supercilious scorn is in.
FF#4:5	none	DRINKS#STYLE_OPTIONS	supercilious scorn is in.
FF#4:5	none	LOCATION#GENERAL	supercilious scorn is in.
FF#4:5	none	DRINKS#PRICES	supercilious scorn is in.
FF#4:6	none	FOOD#QUALITY	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	negative	SERVICE#GENERAL	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	RESTAURANT#GENERAL	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	AMBIENCE#GENERAL	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	FOOD#STYLE_OPTIONS	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	RESTAURANT#MISCELLANEOUS	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	FOOD#PRICES	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	RESTAURANT#PRICES	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	DRINKS#QUALITY	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	DRINKS#STYLE_OPTIONS	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	LOCATION#GENERAL	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:6	none	DRINKS#PRICES	And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent?
FF#4:7	positive	FOOD#QUALITY	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	negative	SERVICE#GENERAL	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	RESTAURANT#GENERAL	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	AMBIENCE#GENERAL	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	FOOD#STYLE_OPTIONS	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	RESTAURANT#MISCELLANEOUS	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	FOOD#PRICES	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	RESTAURANT#PRICES	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	DRINKS#QUALITY	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	DRINKS#STYLE_OPTIONS	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	LOCATION#GENERAL	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:7	none	DRINKS#PRICES	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).
FF#4:8	positive	FOOD#QUALITY	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	negative	SERVICE#GENERAL	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	RESTAURANT#GENERAL	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	AMBIENCE#GENERAL	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	FOOD#STYLE_OPTIONS	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	RESTAURANT#MISCELLANEOUS	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	FOOD#PRICES	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	RESTAURANT#PRICES	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	DRINKS#QUALITY	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	DRINKS#STYLE_OPTIONS	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	LOCATION#GENERAL	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:8	none	DRINKS#PRICES	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.
FF#4:9	none	FOOD#QUALITY	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	negative	SERVICE#GENERAL	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	none	RESTAURANT#GENERAL	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	positive	AMBIENCE#GENERAL	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	none	FOOD#STYLE_OPTIONS	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	none	RESTAURANT#MISCELLANEOUS	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	none	FOOD#PRICES	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	none	RESTAURANT#PRICES	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	none	DRINKS#QUALITY	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	positive	DRINKS#STYLE_OPTIONS	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	none	LOCATION#GENERAL	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:9	none	DRINKS#PRICES	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)
FF#4:10	none	FOOD#QUALITY	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	negative	SERVICE#GENERAL	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	negative	RESTAURANT#GENERAL	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	none	AMBIENCE#GENERAL	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	none	FOOD#STYLE_OPTIONS	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	none	RESTAURANT#MISCELLANEOUS	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	none	FOOD#PRICES	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	negative	RESTAURANT#PRICES	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	none	DRINKS#QUALITY	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	none	DRINKS#STYLE_OPTIONS	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	none	LOCATION#GENERAL	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:10	none	DRINKS#PRICES	At $120 for two people, however, this in no way represents value, unless you're looking to pay by the hour for passive-aggressive torture.
FF#4:11	none	FOOD#QUALITY	On that scale, it's a world-beater.
FF#4:11	none	SERVICE#GENERAL	On that scale, it's a world-beater.
FF#4:11	negative	RESTAURANT#GENERAL	On that scale, it's a world-beater.
FF#4:11	none	AMBIENCE#GENERAL	On that scale, it's a world-beater.
FF#4:11	none	FOOD#STYLE_OPTIONS	On that scale, it's a world-beater.
FF#4:11	none	RESTAURANT#MISCELLANEOUS	On that scale, it's a world-beater.
FF#4:11	none	FOOD#PRICES	On that scale, it's a world-beater.
FF#4:11	none	RESTAURANT#PRICES	On that scale, it's a world-beater.
FF#4:11	none	DRINKS#QUALITY	On that scale, it's a world-beater.
FF#4:11	none	DRINKS#STYLE_OPTIONS	On that scale, it's a world-beater.
FF#4:11	none	LOCATION#GENERAL	On that scale, it's a world-beater.
